spec,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_ugbw_mhz,output_pm_deg,output_ibias_ma,autockt_reward_penalty,autockt_env_success,rel_gain,rel_ugbw,rel_phm,rel_ibias_max
628,313.0,12.415096670633668,60.0000000304658,1.9801600880723722,2050.9428733926115,4.330555123436873,40.0,0.3683246830819282,-0.6827845252425949,No,0.7351881862095947,-0.48278452499886854,-0.20000000024372638,0.6863299369823944
629,372.0,4.620665840695326,60.000000094882346,7.292843778150946,1858.1396828632603,1.919030606356813,40.86723872298858,0.21814736119974426,-0.6027958595802334,No,0.6663886097731851,-0.4131132471074117,-0.18968261247282164,0.9419124967258043
630,254.0,2.484968802426417,60.000000033221724,2.3013956203650623,1964.0880387053232,1.7275942968520546,42.98332634082333,0.22162630535944816,-0.34502664718761444,No,0.7709739238770186,-0.17978947441857565,-0.1652371727690388,0.8243167821097663
631,330.0,3.484045054489399,60.00000006201922,5.392887505287711,2133.598985659116,0.9635666840460402,40.52755042940244,0.23409536508238668,-0.7604063941240109,No,0.7320992564772377,-0.5667037769068688,-0.19370261721714213,0.9167954228845948
632,321.0,22.579044014938564,60.000000080407645,7.870480847431558,2152.9655382186156,6.0,42.359350948067345,0.23601888436462076,-0.7524522940583912,No,0.7404975978516364,-0.5801119171891308,-0.17234037686926043,0.941770457738034
633,388.0,9.242506620118425,60.00000003295417,9.074612404500042,1931.514402635195,3.918385816927655,40.0,0.33838104694106974,-0.6045410166618914,No,0.6654472164008173,-0.4045410163982581,-0.20000000026363335,0.928103413927423
634,243.0,18.143573180019104,60.000000033473626,6.751497912027848,2482.6566637839856,6.0,42.72036736299931,0.33428801213861525,-0.6711934422385981,No,0.8216943438043682,-0.5029733208698769,-0.16822012136872125,0.9056454666521867
635,368.0,13.109176036022978,60.00000008154755,5.122417070507472,2276.282393214079,6.0,43.27388428955826,0.3614828758900218,-0.5339882524019162,No,0.7216636158495141,-0.372029438769174,-0.16195881363274214,0.868165765450375
636,221.0,5.141413874472758,60.000000085950845,8.469650518021492,2287.159705539163,2.188398171722262,45.20580652715756,0.24858155383658134,-0.5434988659406759,No,0.8237751770655346,-0.40287741133600236,-0.14062145460467348,0.9429743205301938
637,272.0,6.945849366358821,60.000000097422536,8.422323076504359,2264.5661789274877,4.001035517682496,49.96731634285486,0.3153163009223985,-0.36024262430155995,No,0.7855368393226727,-0.26900930080751645,-0.09123332349404353,0.9278257462222571
638,331.0,11.506198583421591,60.00000001361245,8.777298364986894,1870.5783479540464,4.74560663200809,40.3119151167626,0.3813973143335351,-0.6122588726813729,No,0.699306635798265,-0.41599021535127095,-0.196268657330102,0.9167136178146637
639,369.0,11.546123002302984,60.00000003206652,1.8932449922596077,1946.5289861669241,3.352267293887473,45.18174568933644,0.42502964771073043,-0.6908649955168651,No,0.6812823314202302,-0.5499826186263018,-0.14088237689056324,0.6333224369687548
640,362.0,13.545952846373094,60.000000094727895,1.0662703317458224,2278.7569273454806,4.2824488881133345,41.678842216422844,0.34604248321129927,-0.699779038354232,No,0.7258361826100469,-0.5195925072936218,-0.18018653106061022,0.509963402517444
641,358.0,4.809908991556993,60.000000020085146,1.3666469829909282,1950.2828623637345,1.5445806965974895,43.07273446067631,0.25538142605162995,-0.6780880228566275,No,0.6898127124390642,-0.5138616089103835,-0.1642264139462441,0.6851085657588758
642,285.0,9.948447570431851,60.00000003141833,2.660653320546058,2117.9359576584498,4.1663198912758235,41.30190833753033,0.38324319893785364,-0.5942288164190026,No,0.762790182491822,-0.4096509343736986,-0.18457788204530404,0.7481890750984979
643,223.0,7.789445886746029,60.00000009645746,8.102604304510454,2275.6214948026595,2.553506854681208,40.0,0.3516569165177153,-0.7062325209197028,No,0.8215015755976978,-0.5062325201480431,-0.20000000077165972,0.9168095455477425
644,392.0,10.810465533935687,60.000000096872526,7.652890361361095,2075.23040241346,5.536666141137611,41.37970444141582,0.2658086626483958,-0.5062820035204632,No,0.6822347847071412,-0.3226131346846467,-0.18366886883581646,0.9328655725284005
645,260.0,9.12081152419407,60.000000029144815,1.9123767344246911,2172.9795381551753,2.4081408437521725,40.0,0.34547262262348233,-0.7822446367107125,No,0.7862702945729277,-0.5822446364775541,-0.2000000002331585,0.6939808038609449
646,372.0,15.349260697191747,60.000000069495776,6.8291524559702905,2111.280590436521,5.151747968994727,40.0,0.3358673309795296,-0.6974151714015051,No,0.7003963213560105,-0.4974151708455389,-0.20000000055596623,0.906248038116721
647,279.0,19.94144635752795,60.000000049100734,3.4227613857306753,2345.378404055668,6.0,41.769134944373235,0.3833067068032252,-0.7165592112378125,No,0.787378222920263,-0.5374197785807838,-0.17913943265702875,0.7985812668169909
648,257.0,16.535328567263367,60.000000057587926,0.984068237992448,2470.762785655288,5.227599745794981,41.906517948636676,0.3255418174166077,-0.6971365350852944,No,0.811567192461524,-0.5195867329436289,-0.1775498021416655,0.5028416037704827
649,250.0,2.581884502713219,60.00000002424243,3.617305621586341,1925.3394913843936,0.773353889821178,43.89648505262878,0.3115551109597504,-0.6940127868650653,No,0.770150819226015,-0.539017023921796,-0.1549957629432693,0.8414018046611452
650,237.0,3.268142740362264,60.00000003760553,7.467678300493801,2325.397051305552,1.4103247179904503,43.87675312904818,0.38397995220870607,-0.5523148600534593,No,0.8150169585316628,-0.3970996996152989,-0.15521516043816044,0.9021913741402228
651,206.0,17.281104276161948,60.00000008164945,3.140144186188864,1938.6152451270461,5.483970118487046,43.698682141710115,0.2107021102096617,-0.6754108666912011,No,0.8078909487675523,-0.5182119747628787,-0.15719889192832232,0.8742394657516083
652,211.0,7.819527373074729,60.00000003929351,7.9020953243952325,2186.658441785722,2.677576247451983,40.7806314371699,0.31366086244872204,-0.6805497354603314,No,0.8239949474681206,-0.4898447525627778,-0.1907049828975536,0.9236440674929003
653,262.0,18.369607720059083,60.000000011388785,3.380039656010687,2660.7250597988086,6.0,40.0,0.40871806655434834,-0.7075833745201302,No,0.8207152608339867,-0.5075833744290199,-0.2000000000911103,0.7842469239349298
654,321.0,16.75753807385147,60.000000056385055,2.6795364305164657,2065.0191442903674,5.3348872488286005,42.582053920703686,0.2913241944977619,-0.6868344973876448,No,0.7309325863808444,-0.5170392411962296,-0.16979525619141522,0.8038789217879471
655,356.0,22.75222473192825,60.00000005922271,3.0111061043383933,1912.6308381176225,6.0,43.27071515452412,0.28822450193993143,-0.7446354629496574,No,0.68615431473603,-0.5826409917186528,-0.1619944712310047,0.8252830429351539
656,396.0,21.958711889452935,60.00000005456291,8.527017493292961,1988.2186779749302,6.0,42.814450484806976,0.3254592461176854,-0.73794678767294,No,0.6678157052805676,-0.570795677302757,-0.167151110370183,0.9264704656791106
657,218.0,9.000688865453359,60.00000006817126,4.758312019939734,2190.0932261883645,2.5966735841208894,43.16892631416206,0.2905557360537727,-0.7153367602504229,No,0.8189438866990545,-0.5521958384225172,-0.16314092182790574,0.8849026157562339
658,316.0,14.98574835007407,60.00000005500991,8.677294359956143,2238.6329279050724,6.0,44.84662014660414,0.38006391471873724,-0.5727123913217821,No,0.7526063360820014,-0.42818336521424816,-0.14452902610753396,0.9160762104814981
659,306.0,4.394281134023628,60.000000095300464,5.8773887354515475,1903.8939308409836,1.4160230763164567,40.18063217593275,0.21078608283379133,-0.710418444279936,No,0.7230636314897244,-0.512582121329728,-0.19783632295020792,0.9307555748232748
660,361.0,9.39569890086026,60.00000004616222,9.448579741600762,2077.8753975990294,4.189414750055176,41.62555982689629,0.34306732480761615,-0.5640397973488532,No,0.703961915926177,-0.3832344936219402,-0.18080530372691303,0.9299265338137938
661,347.0,24.224716184625873,60.000000070836705,0.8050358003003508,2259.597712865808,6.0,42.659641181629574,0.2046550089093092,-0.7718850974371064,No,0.7337525477849876,-0.6029739393846176,-0.1689111580524888,0.5946184573681444
662,249.0,17.763519107485145,60.000000043845496,8.90531800855684,1971.9260340569956,6.0,40.0,0.31230084040486417,-0.6950242875481857,No,0.7757692096164516,-0.4950242871974217,-0.20000000035076398,0.9322382828966631
663,383.0,10.406991624048649,60.00000002913312,5.054726007477774,2542.7864068456706,3.106915245535075,41.11434880565102,0.40511329503262433,-0.7269651131085456,No,0.7381900475688399,-0.5401899279729491,-0.18677518513559657,0.8516024840341525
664,378.0,15.280989475637796,60.00000006928353,8.688227771512476,1918.069607248726,4.527613456264655,42.02327672082646,0.28566781864008295,-0.7190661049485738,No,0.6707416893576323,-0.5428639291897992,-0.17620217575877462,0.9363335987653885
665,298.0,23.51205278957826,60.00000008189656,3.8785252760753126,1878.4958960980816,6.0,42.35666935022837,0.4148979230026514,-0.7657575592397793,No,0.7261653462942519,-0.5933864687231238,-0.17237109051665545,0.8067286154825115
666,326.0,8.429965297983061,60.00000007956569,3.053721962792886,2197.6479878300993,3.2334753418608795,40.12751872799017,0.3189672963723693,-0.6440083478149237,No,0.7416438413185322,-0.44553662307589126,-0.1984717247390324,0.8108528406489993
667,302.0,10.040303345351203,60.00000004091416,0.6352135093614938,2072.625762724384,4.81527183529179,43.71709815178645,0.23258221019429107,-0.5087153450479855,No,0.7456441307589298,-0.3517219257095947,-0.15699341933839087,0.4639701373190747
668,262.0,19.999886988725045,60.00000004993032,8.556973726993103,2269.298659416279,6.0,40.0,0.36230793377663345,-0.7384595327349543,No,0.7929916337407474,-0.5384595323355118,-0.20000000039944257,0.918758494785472
669,237.0,20.51643481155522,60.0000000633336,1.459916065813927,1935.9409748052008,5.356626357304919,42.64176898898747,0.39738889628773866,-0.7550449123869629,No,0.7818624594519908,-0.5859302212177385,-0.16911469116922434,0.57208007904306
670,367.0,17.08279359987334,60.000000024202116,2.0829362488719205,2491.2936093912,5.806310756994653,41.8233742232181,0.37417690078936666,-0.6711685624924179,No,0.7432034282313154,-0.4926572340736925,-0.17851132841872536,0.6954337240505616
671,376.0,20.895015349467148,60.000000065866296,4.150999282845831,2200.541899562842,6.0,41.42804614585811,0.4191915782983061,-0.7369253865529444,No,0.708135932069418,-0.5538206673588031,-0.18310471919414129,0.8165540166550671
672,201.0,18.73059213110759,60.00000007152364,5.737095520937195,1993.9875616518775,6.0,46.65181250586123,0.3444967864501115,-0.6399277071643606,No,0.8168554542070081,-0.5147710197805698,-0.1251566873837908,0.8867083589172357
673,392.0,17.449946566661833,60.000000078907675,9.075547251610663,2130.8284338371873,6.0,42.36334757293315,0.23869464514045338,-0.6605663596495223,No,0.6892376867627313,-0.4882717550810934,-0.17229460456842885,0.9487463074748548
674,397.0,13.633440153620176,60.000000007396515,4.629957187309259,2289.4660997979013,6.0,45.470599896025846,0.2914110236091179,-0.5265557143127013,No,0.7044444372256432,-0.38879789246779856,-0.1377578218449027,0.8815731678184112
675,227.0,16.50459569760371,60.000000099070064,3.2321962307222183,2066.9781792434233,6.0,41.96305536994484,0.29255324221978674,-0.6436724432084056,No,0.8020905324610657,-0.4667755794751842,-0.1768968637332214,0.8340005470087489
676,399.0,11.161752791730489,60.00000004792347,7.1851177154893575,1905.9876973797786,4.6424796615161315,42.7773211289246,0.3763736519927713,-0.5800744793576793,No,0.6537942476191366,-0.4125017237945726,-0.16757275556310675,0.900449889128658
677,308.0,9.68387431232283,60.00000004008051,7.811517656594765,2079.635106141847,3.7490817678878945,40.55925446248696,0.24044877942703405,-0.6351346484198872,No,0.7420041285138467,-0.4418083785130515,-0.19332626990683574,0.9402757621166064
678,256.0,9.702344055569066,60.000000050661264,4.9270503729062645,2215.2349581717817,2.828624647939978,43.3668747540857,0.3742643521811151,-0.7094520473704452,No,0.7928161390292174,-0.5485385503918976,-0.16091349697854765,0.8588031944566556
679,245.0,5.3263101490442715,60.00000009203922,6.347224445400682,2082.8099267053876,2.701762848248312,40.0,0.43146544694946226,-0.526921206071775,No,0.7895017138733873,-0.32692120533546115,-0.2000000007363138,0.8726994585085304
680,378.0,6.140623869013608,60.00000006917089,1.8505602389782614,2173.405706640468,2.532657442339349,40.0351945461142,0.20943883457126972,-0.6155641405404194,No,0.7036927533585187,-0.4159863259538906,-0.19957781458652876,0.79666123421076
681,332.0,23.744038420824324,60.00000005436452,6.381539794611443,1778.2794100389228,6.0,41.48143615311714,0.4364289644614019,-0.779040090435863,No,0.6853497234341338,-0.5965578099980334,-0.1824822804378296,0.8719768365378223
682,318.0,12.670502100945454,60.000000079072095,0.14666366409753911,1873.2678642283565,6.0,40.0,0.3642210556767107,-0.9831193077659304,No,0.7097570724316884,-0.35727491766853264,-0.20000000063257675,-0.42584438946482095
683,212.0,6.437033116813294,60.00000003595295,2.8079258357948462,2167.2549869368418,1.4419046305335714,41.15225312135392,0.24237072295327552,-0.8203154879996472,No,0.8217929552200387,-0.6339850175820682,-0.18633047041757897,0.8410838301881391
684,342.0,4.301568476249903,60.000000089550156,7.635813484028493,2099.5167115905474,1.122413019455915,40.0,0.44920428595680156,-0.7861294813038506,No,0.7198462755741687,-0.5861294805874494,-0.20000000071640125,0.8888798271725707
685,263.0,2.8519620232210317,60.0000000536906,1.769196990170786,2147.437749616698,0.7759067336587251,40.0,0.21715429298426472,-0.772252038385791,No,0.7817823753865275,-0.5722520379562662,-0.2000000004295248,0.7813535855155042
686,231.0,21.2662813284612,60.000000063818035,7.668388987843004,2078.3935195350173,5.770420852474701,48.165595175669125,0.2870238120620606,-0.6825517297207658,No,0.799947477079168,-0.5731416639605155,-0.10941006576025032,0.9278418809227634
687,316.0,3.4273783280294596,60.00000000849819,4.946813197237163,2271.5920673622936,1.4251309912568315,42.53219249601026,0.26527687641798475,-0.582985145787529,No,0.7557574828074658,-0.4126210183285376,-0.1703641274589915,0.8982071020764418
688,234.0,19.500993288714422,60.000000076895404,7.659334754344444,2007.4186472397726,6.0,41.246326947692765,0.4367538662944156,-0.7146582769771177,No,0.7912036644397845,-0.5294300945794667,-0.185228182397651,0.8921074393427401
689,318.0,21.042875839229342,60.00000006576016,0.9716093032145416,2278.934462086463,6.0,41.13481314171143,0.44151386390827646,-0.7427952566113832,No,0.7550958604134289,-0.5562602116971458,-0.18653504491423745,0.3751233095877715
690,370.0,22.208371971821478,60.00000003550088,6.183349413378113,1981.9039273004712,6.0,41.42741711509964,0.31471210733353094,-0.7577064351682028,No,0.6853612975384688,-0.5745943788607403,-0.18311205630746247,0.9031366181035896
691,335.0,1.90593981658147,60.00000006469998,6.3715266529556835,1876.8450344599453,0.5895694565640403,42.280455425759186,0.44854950834136886,-0.7007403582168463,No,0.6970854695688071,-0.5274956796125972,-0.17324467860424902,0.8684620236686439
692,343.0,9.082344927142758,60.00000000442967,4.09359545593971,2230.2071042718712,4.147840341262237,46.461031487963155,0.32912605430120956,-0.5001462014902962,No,0.733406611981932,-0.37297320375887794,-0.1271729977314182,0.8511658246900194
693,352.0,19.391382506733798,60.00000009836082,9.656745617287328,2514.395078478743,6.0,40.0,0.21900720513342226,-0.7273987158108677,No,0.7543953360491995,-0.5273987150239812,-0.20000000078688657,0.9556474915742698
694,281.0,4.145176994308192,60.00000006774719,3.8948325585292607,1816.1841067345608,1.9173495555808795,44.64009161600434,0.2672689456171997,-0.5142630689420864,No,0.7320216197541821,-0.36747508161726333,-0.1467879873248231,0.8715701933982459
695,393.0,10.041276899740591,60.000000039961776,0.47348065290188607,2411.709074703175,5.103015492320145,43.00834154850709,0.4181856246020745,-0.49103489539014017,No,0.7197570303853411,-0.32608069625024455,-0.16495419913989562,0.06201314291552983
696,313.0,4.893933090122811,60.000000075268275,2.074201087158358,2437.779496669725,1.593571477849335,44.161293240439385,0.2389988921190397,-0.660785331350803,No,0.7724281423655088,-0.5087259018771062,-0.15205942947369674,0.7933608038560517
